source,target,flow_type,weight,evidence_method,evidence_statement
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: void <init>(java.lang.Integer,int,int,java.util.Date,java.util.Date,java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r1, $i4, $i3, $r2, $r3, $r6, $r5, $r4)"
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.util.Log,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.util.Log,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>($r7, $r6, $r5, $r4, $r3, $r2)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>($r7, $r6, $r5, $r4, $r3, $r2)"
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.util.Log,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.util.Log,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void <init>(double,java.math.BigDecimal,java.util.Date,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void setAccount(com.ibm.websphere.samples.daytrader.entities.AccountDataBean)>(r3)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void <init>(double,java.math.BigDecimal,java.util.Date,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void setQuote(com.ibm.websphere.samples.daytrader.entities.QuoteDataBean)>(r4)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void <init>(java.lang.Integer,double,java.math.BigDecimal,java.util.Date,java.lang.String)>($r1, $d0, $r4, $r2, $r3)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void <init>(java.lang.Integer,double,java.math.BigDecimal,java.util.Date,java.lang.String)>($r1, $d0, $r4, $r2, $r3)"
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.util.Log,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.util.Log,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void <init>(java.lang.String,java.lang.String,java.util.Date,java.util.Date,double,java.math.BigDecimal,java.math.BigDecimal,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void setAccount(com.ibm.websphere.samples.daytrader.entities.AccountDataBean)>(r7)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void <init>(java.lang.String,java.lang.String,java.util.Date,java.util.Date,double,java.math.BigDecimal,java.math.BigDecimal,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void setQuote(com.ibm.websphere.samples.daytrader.entities.QuoteDataBean)>(r8)
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void <init>(java.lang.String,java.lang.String,java.util.Date,java.util.Date,double,java.math.BigDecimal,java.math.BigDecimal,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean)>",virtualinvoke r0.<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void setHolding(com.ibm.websphere.samples.daytrader.entities.HoldingDataBean)>(r9)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void <init>(java.lang.Integer,java.lang.String,java.lang.String,java.util.Date,java.util.Date,double,java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r1, $r7_2, ""open"", $r2, $r3, $d0, $r6, $r5, $r4)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void <init>(java.lang.Integer,java.lang.String,java.lang.String,java.util.Date,java.util.Date,double,java.math.BigDecimal,java.math.BigDecimal,java.lang.String)>($r1, $r7_2, ""open"", $r2, $r3, $d0, $r6, $r5, $r4)"
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.util.Log,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.OrderDataBean,com.ibm.websphere.samples.daytrader.util.Log,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: void <init>(java.lang.String,java.lang.String,double,java.math.BigDecimal,java.math.BigDecimal,java.math.BigDecimal,java.math.BigDecimal,double)>($r10, $r9, $d1, $r8, $r7, $r6, $r5, $d0)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getRandomInstance()>,"specialinvoke $r0.<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: void <init>(java.lang.String,java.lang.String,double,java.math.BigDecimal,java.math.BigDecimal,java.math.BigDecimal,java.math.BigDecimal,double)>($r10, $r9, $d1, $r8, $r7, $r6, $r5, $d0)"
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.util.Log,return_value_flow,3,<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.util.Log,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: void print()>,staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>($r1)
com.ibm.websphere.samples.daytrader.util.KeyBlock,com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator,argument_passing_flow,3,<com.ibm.websphere.samples.daytrader.util.KeyBlock: java.util.ListIterator listIterator(int)>,specialinvoke $r0.<com.ibm.websphere.samples.daytrader.util.KeyBlock$KeyBlockIterator: void <init>(com.ibm.websphere.samples.daytrader.util.KeyBlock)>(r1)
com.ibm.websphere.samples.daytrader.TradeServices,com.ibm.websphere.samples.daytrader.util.Log,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>","staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void printCollection(java.lang.String,java.util.Collection)>($r15, r10)"
com.ibm.websphere.samples.daytrader.TradeServices,com.ibm.websphere.samples.daytrader.util.Log,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter: void doFilter(javax.servlet.ServletRequest,javax.servlet.ServletResponse,javax.servlet.FilterChain)>","staticinvoke <com.ibm.websphere.samples.daytrader.util.Log: void printCollection(java.lang.String,java.util.Collection)>($r15, r10)"
com.ibm.websphere.samples.daytrader.web.TradeBuildDB,com.ibm.websphere.samples.daytrader.direct.TradeDirect,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeBuildDB: void <init>(java.io.PrintWriter,java.io.InputStream)>","z0 = virtualinvoke $r1.<com.ibm.websphere.samples.daytrader.direct.TradeDirect: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>(r65, r2)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.direct.TradeDirect,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeBuildDB: void <init>(java.io.PrintWriter,java.io.InputStream)>","$r38 = virtualinvoke $r1.<com.ibm.websphere.samples.daytrader.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>(r68, ""xxx"", r69, r18, r17, r19, $r20)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.direct.TradeDirect,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeBuildDB: void <init>(java.io.PrintWriter,java.io.InputStream)>","virtualinvoke $r1.<com.ibm.websphere.samples.daytrader.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>(r68, r70, d3, $i8)"
com.ibm.websphere.samples.daytrader.web.TradeBuildDB,com.ibm.websphere.samples.daytrader.direct.TradeDirect,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeBuildDB: void <init>(java.io.PrintWriter,java.io.InputStream)>","z0 = virtualinvoke $r1.<com.ibm.websphere.samples.daytrader.direct.TradeDirect: boolean recreateDBTables(java.lang.Object[],java.io.PrintWriter)>(r65, r2)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.direct.TradeDirect,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeBuildDB: void <init>(java.io.PrintWriter,java.io.InputStream)>","$r38 = virtualinvoke $r1.<com.ibm.websphere.samples.daytrader.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.AccountDataBean register(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.math.BigDecimal)>(r68, ""xxx"", r69, r18, r17, r19, $r20)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.direct.TradeDirect,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeBuildDB: void <init>(java.io.PrintWriter,java.io.InputStream)>","virtualinvoke $r1.<com.ibm.websphere.samples.daytrader.direct.TradeDirect: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>(r68, r70, d3, $i8)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doAccount(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r8, r6, r9, r1, $r10)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doAccount(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r8, r6, r9, r1, $r23)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doAccount(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r8, r6, r9, r1, $r10)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doAccount(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r8, r6, r9, r1, $r23)"
com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean,com.ibm.websphere.samples.daytrader.TradeServices,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doAccountUpdate(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>",interfaceinvoke $r11.<com.ibm.websphere.samples.daytrader.TradeServices: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean updateAccountProfile(com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean)>($r28)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doBuy(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r6, r8, r1, $r23)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doBuy(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r6, r8, r1, $r9)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doBuy(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r6, r8, r1, $r23)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doBuy(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r6, r8, r1, $r9)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doHome(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r5, r8, r1, $r33)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doHome(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r5, r8, r1, $r35)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doHome(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r5, r8, r1, $r33)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doHome(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r7, r5, r8, r1, $r35)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doLogin(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r15, r4, r16, r1, $r17)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doLogin(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r15, r4, r16, r1, $r17)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doLogout(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r4, r3, r5, r1, $r27)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doLogout(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>","specialinvoke r0.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r4, r3, r5, r1, $r27)"
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.TradeServices,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doPortfolio(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>",r17 = interfaceinvoke $r15.<com.ibm.websphere.samples.daytrader.TradeServices: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.lang.String)>($r16)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doPortfolio(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r1.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r9, r8, r10, r2, $r11)"
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,return_value_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doPortfolio(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r1.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r9, r8, r10, r2, $r31)"
com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,com.ibm.websphere.samples.daytrader.TradeServices,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doPortfolio(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>",r17 = interfaceinvoke $r15.<com.ibm.websphere.samples.daytrader.TradeServices: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getQuote(java.lang.String)>($r16)
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,argument_passing_flow,3,"<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void doPortfolio(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>","specialinvoke r1.<com.ibm.websphere.samples.daytrader.web.TradeServletAction: void requestDispatch(javax.servlet.ServletContext,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)>(r9, r8, r10, r2, $r11)"
